X,Y,ObjectId,name,text,image,url,address,latitude,longitude,address_zoom,address_place_id,address_street_name,address_street_name_short,address_state,address_post_code,address_country,address_country_short,address_street,address_city,address_street_number,tickets,contact_email,contact_phone,contact_website,opening_hours,GlobalID
16.597851835,49.194541278,72,"Geostezka centrem Brna &#8211; Sopečné horniny na Špilberku","Drobné výchozy tmavých metabazaltů, které se na Špilberku vyskytují, jsou často zakomponované do hradních zdí a&nbsp;hradeb, lze je vidět i&nbsp;v&nbsp;hradním příkopu. Zajímavé jsou i&nbsp;skalky u&nbsp;jezírka před hlavním vstupem na hrad – na relativně malém prostoru se střídají vulkanické horniny kyselého a&nbsp;bazického složení (metaryolity a&nbsp;již zmíněné metabazalty) doplněné břidlicí na pravé straně výchozu.
Fanoušky geologie může zaujmout i&nbsp;nápadná křemenná žíla, která proniká metabazalty; pro normální návštěvníky: je to ten světlý pruh hornin na levé straně výchozu u&nbsp;jezírka. V&nbsp;tomto místě geostezka končí, za dalšími geologickými zajímavostmi se však můžete vypravit např. na Červený kopec, na Hády nebo na Stránskou skálu.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-polstarove-lavy-u-jezirka-na-spilberku-2.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-sopecne-horniny-na-spilberku/,"Špilberk 1, 602 00 Brno-střed, Česko",49.1945412776929,16.5978518353959,,,,,,,,,,,,,,,,,{80BE00AF-E330-416E-8DB0-7C2578653A8D}
16.599849846,49.195279682,73,"Geostezka centrem Brna &#8211; Altánek na severním svahu Špilberku","Ze severního vyhlídkového pavilonu můžeme sledovat členitou krajinu severní části Brna, jíž dominuje bývalý lom na Hádech. V pozadí lze vidět i&nbsp;ostrý hřeben Babího lomu. Pestrost terénu je dána rozmanitostí horninového podloží: vedle zmíněných předprvohorních metabazaltů se zde vyskytují prvohorní granodiority, vápence a&nbsp;pískovce, druhohorní vápence, třetihorní písky a&nbsp;jíly a&nbsp;čtvrtohorní spraše. Odolnější horniny budující hřbety a kopce byly rozlámány a&nbsp;podél zlomů si cestu našly řeky, které v průběhu mnoha tisíc až miliónů let vytvořily hluboká údolí (Svratka, Ponávka). Ještě lepší výhled na tuto část Brna a okolí se otevírá na severním nádvoří hradu Špilberk, případně z rozhledny v&nbsp;nárožní věžici hradu, která umožňuje pohled jak na členitější severní část, tak na rovinatou část jižní.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-altanek-na-severnim-svahu-spilberku-1.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-altanek-na-severnim-svahu-spilberku/,"Špilberk 210/1, 602 00 Brno-střed-Brno-město, Česko",49.1952796820565,16.5998498455162,,,,,,,,,,,,,,,,,{71E989D6-A50D-4244-978C-C85B1BDDA3B1}
16.6044161,49.1940028000001,74,"Geostezka centrem Brna &#8211; Kryt 10-Z","Protiletecký kryt byl vybudován během druhé světové války a&nbsp;dnes se využívá jako turistická atrakce nebo kulturní prostor. Při exkurzi vás poněkud mrazí, ale pokud si chcete toto mrazení užít déle, můžete zde strávit celou noc; v případě atomového útoku i&nbsp;několik dní a&nbsp;dokonce zadarmo. Podobné kryty najdete i&nbsp;pod Petrovem nebo na Kraví hoře – tedy vyvýšeninami, které jsou tvořeny nejstaršími horninami ve městě. Vzpomínáte? Zmínili jsme je hned na začátku trasy, jde o&nbsp;metabazalty, odolné horniny vulkanického původu. Není to náhoda; budovat protiatomový kryt v měkkých horninách jako spraš nebo jíl by se asi nesetkalo s úspěchem a&nbsp;bunkry by pravděpodobně neplnily svou funkci.",https://www.gotobrno.cz/wp-content/uploads/2017/06/kryt-10-z-60.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-kryt-10-z/,kryt 10 z,49.1940028,16.6044161,,,,,,,,,,,,,,,,,{BB61DD33-30C5-4809-8F49-1CA92E362899}
16.604495432,49.192806842,75,"Geostezka centrem Brna &#8211; Pellicova &#8211; využití místního materiálu pro zídky a&nbsp;hradby","V ústí ulice Pellicova si můžete všimnout zdi složené z nápadných červenofialových kamenů. Stejně tak je můžete vidět na zídkách u&nbsp;pěší stezky vedoucí na Špilberk nebo podél ulice Husova. Tyto zídky jsou převážně z červených slepenců, které byly těženy na Červeném kopci jihozápadně od centra města, a&nbsp;představují jeden z typických brněnských materiálů (najdeme je na hradbách Špilberku, ve stěnách katedrály sv. Petra a&nbsp;Pavla, jak bylo uvedeno výše, ve zbytku městských hradeb na Husově ulici, byly využity i&nbsp;pro románskou kryptu na Petrově). Kromě slepenců tu uvidíte i&nbsp;šedavé vápence z&nbsp;Hádů, červenošedé granodiority nebo tmavé metabazalty – na obyčejné zídce tedy můžete sledovat rozmanitost stavebního materiálu z Brna a&nbsp;jeho blízkého okolí.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-pellicova-vyuziti-mistniho-materialu-pro-zidky-a-hradby-1.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-pellicova-vyuziti-mistniho-materialu-pro-zidky-a-hradby/,"Pellicova 573, 602 00 Brno-střed-Staré Brno, Česko",49.1928068422608,16.60449543153,,,,,,,,,,,,,,,,,{4ACDCE80-2A1F-4F57-A239-BFF59ECA81F0}
16.604609226,49.1915313000001,76,"Geostezka centrem Brna &#8211; Voda pod Petrovem (Park Studánka a&nbsp;Pramen zdraví)","Pramen v&nbsp;parku Studánka je jedním z několika puklinových pramenů, které se pod Petrovem vyskytují. Býval velice vydatný a&nbsp;ve středověku údajně zásoboval pitnou vodou celé Brno. Počátkem 19.&nbsp;století byl vybudován pavilon Fons Salutis („Pramen zdraví“) a&nbsp;jeho zelené okolí bylo včleněno do městského parku Františkov (dnes rozdělen Husovou ulicí na Denisovy sady a&nbsp;park Studánka). Koncem 19.&nbsp;století byla však voda kontaminována bakteriemi tyfu a&nbsp;pramen byl uzavřen. K&nbsp;vodě pod Petrovem se váže i&nbsp;legenda o&nbsp;tajemném podzemním jezeře – ve skutečnosti jde o&nbsp;to, že ve sklepích pod ulicemi Biskupská a&nbsp;Petrská jsou dvě plně funkční studny, dřív využívané pro odběr vody. Puklinové prameny, které vznikají tlakem podzemních vod, tlačí i&nbsp;na vodu ve studních. Ta se z&nbsp;nich vylévá a&nbsp;zaplavuje sklepení.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-voda-pod-petrovem-park-studanka-a-pramen-zdravi.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-voda-pod-petrovem-park-studanka-a-pramen-zdravi/,"Studánka 321/5, 602 00 Brno-střed-Staré Brno, Česko",49.191531300433,16.6046092258832,,,,,,,,,,,,,,,,,{380546F9-1F99-4FEE-9F7E-D96932F74D03}
16.6054256310001,49.1907859140001,77,"Geostezka centrem Brna &#8211; Denisovy sady","Z vyhlídky v Denisových sadech lze dobře sledovat rozdíl mezi členitější částí Brna (vrchy Špilberk, Žlutý kopec), která náleží k Českému masivu, a&nbsp;plošší jižní částí, která je součástí Západních Karpat. Obelisk uprostřed volného prostranství byl vztyčen jako poděkování za mír po útrapách po napoleonských válkách v roce 1818. Je zde použitý korálový mramor ze Šumbery (nedaleko lokality Hády na severovýchodním okraji Brna) a&nbsp;pokud se podíváte zblízka, uvidíte zkameněliny. Samotný památník byl také svědkem úderu blesku. Během bouřky v r. 1887 zasáhl blesk vrchol, sjel po západní straně obelisku a rozštípl několik kvádrů. Ty byly vyměněny, avšak drobné prasklinky na povrchu přetrvaly dodnes.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-denisovy-sady-3.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-denisovy-sady/,"Křídlovická 952, 603 00 Brno-střed-Staré Brno, Česko",49.1907859136348,16.6054256307838,,,,,,,,,,,,,,,,,{ABBD1BB6-C37B-474A-920D-9302A303189C}
16.6084216960001,49.1903158160001,78,"Geostezka centrem Brna &#8211; Skalní výchoz Pod Petrovem","Brno leželo kdysi dávno (asi před 725 mil. lety) na dně moře, přesněji řečeno na aktivním středooceánském hřbetu (podobnému tomu uprostřed Atlantiku), odkud se valila láva. Později, vlivem velkých tlaků a&nbsp;teplot byla přeměňována, a&nbsp;tak z ní vznikly horniny, které nazýváme metabazalty a&nbsp;jejichž výchozy lze pozorovat právě zde, pod Petrovem. Během neklidných období docházelo k vrásnění a&nbsp;rozlámání velkých skalních bloků, některé z&nbsp;nich byly vyzdviženy a&nbsp;vytvořily takzvané hrástě. Ty dnes reprezentují hlavní dominanty středu města: Petrov a&nbsp;Špilberk. Podobnou morfologii mají i&nbsp;jiné výrazné vyvýšeniny (Kraví hora, Palackého vrch). Špilberk a&nbsp;Petrov tedy nejsou sopky, jak se někdy mylně uvádí, ale „jen“ rozlámané a&nbsp;vyzdvižené kusy odolných hornin vulkanického původu.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-skalni-vychoz-pod-petrovem-2.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-skalni-vychoz-pod-petrovem/,"Nádražní 12, 602 00 Brno-střed, Česko",49.1903158157415,16.6084216961177,,,,,,,,,,,,,,,,,{C4330474-0EBD-403B-A4C3-F1688DFBA1B3}
16.6069341680001,49.1912313870001,79,"Geostezka centrem Brna &#8211; Katedrála sv. Petra a&nbsp;Pavla","Pro umístění důležitých staveb ve městech byly většinou vybírány výrazné vyvýšeniny. Nejinak tomu je i&nbsp;u&nbsp;katedrály sv. Petra a&nbsp;Pavla. Jedna z&nbsp;dominant města stojí na kopci, který tvoří horniny staré více jak 700 miliónů let a&nbsp;které označujeme jako metabazalty. Výchozy těchto hornin můžeme vidět i&nbsp;před vchodem do katedrály – auta tu parkují na přírodní dlažbě. Stavební kámen využitý pro katedrálu sv. Petra a&nbsp;Pavla pochází z&nbsp;lomů v&nbsp;Brně nebo v&nbsp;blízkém okolí: světlý vápenec ze Stránské skály, červenofialový slepenec a&nbsp;pískovec z&nbsp;Červeného a&nbsp;Žlutého kopce nebo tmavé metabazalty pravděpodobně z&nbsp;drobných lůmků v&nbsp;centru Brna. V&nbsp;interiéru jsou využity např. tmavošedé mramory z&nbsp;Hádů nebo červenavé mramory z&nbsp;blízkých Křtin.",https://www.gotobrno.cz/wp-content/uploads/2019/12/geostezka-centrem-brna-katedrala-sv-petra-a-pavla-2.jpg,https://www.gotobrno.cz/misto/geostezka-centrem-brna-katedrala-sv-petra-a-pavla/,"Petrov 9, 602 00 Brno-Brno-střed, Česko",49.1912313870944,16.6069341682065,,,,,,,,,,,,,,,,,{3155BF9B-2145-4E57-A9B2-22C6484BE52E}
16.6113208,49.1947857000001,80,Šifra pana Mendela,"Vydat se po stopách G. J. Mendela, zdolat sérii záludných šifer a&nbsp;vypátrat jeho ztracený rukopis, který jednou položí základy moderní genetiky, může kdokoliv, kdo má dostatek důvtipu a&nbsp;chytrý telefon!
Hráči se ocitnou před budovou vyšší státní reálky na Jánské ulici v&nbsp;Brně, kde Mendel působí jako suplující profesor a&nbsp;vyučuje zde fyziku a&nbsp;přírodopis. Nejspíš právě zde zaznělo první pojednání o&nbsp;genetice. Mezi kolegy ve škole, stejně tak studenty, je velice oblíbený a&nbsp;je uznáván jako učitel s&nbsp;vynikajícími pedagogickými metodami. Právě zde ale zjistí, že se mu z&nbsp;jeho složek ztratil rukopis, do kterého vepsal základy své nauky o&nbsp;dědičnosti, z&nbsp;nějž má brzy vzejít spis Versuche über Pflanzen-Hybriden (O&nbsp;pokusech s&nbsp;hybridy rostlin). Tento epochální manuskript prostě není nikde k&nbsp;nalezení! S&nbsp;pomocí kolegů se mu naštěstí podaří zjistit, kdo má v odcizení listin zřejmě prsty. Jsou to nejspíš jeho studenti, kteří mu připravili sérii šifer, které musí vyluštit, aby našel místo s&nbsp;ukrytým rukopisem, jenž mu je nad všechny poklady světa.
Pro instalaci hry postačí v&nbsp;prohlížeči v&nbsp;chytrém telefonu otevřít adresu qr.geofun.cz/605 . Telefon sám nabídne instalaci bezplatné aplikace GEOFUN a&nbsp;následně stažení hry „Šifra pana Mendela“. Pak již stačí jen dojít na start a&nbsp;aplikace sama nabídne odstartování hry.
Hru je možné odehrát kdykoliv během roku a&nbsp;je dobré si na ni vyčlenit alespoň jeden a&nbsp;půl hodiny. Na hráče čeká mnoho místních historických zajímavostí, budou luštit různé šifry a&nbsp;plnit mnohé úkoly, aby ve svém poslání uspěli a&nbsp;ztracený Mendelův rukopis nalezli. Úspěšné hráče čeká na konci malá odměna.",https://www.gotobrno.cz/wp-content/uploads/2021/08/sifra-pana-mendela.jpg,https://www.gotobrno.cz/misto/sifra-pana-mendela/,jánská brno,49.1947857,16.6113208,,,,,,,,,,,,,,,https://www.geofun.cz/sifra-pana-mendela/,,{7D46D9D3-298E-46D5-8E65-D3255DA0A698}
16.5993465,49.1948462,81,Lapidárium,"Prohlídkový okruh a&nbsp;expozice, kde se potkává technika s&nbsp;uměním
V bývalých vodojemech na Špilberku, které dříve zásobovaly Brno vodou, se vám otevírá “chrám” plný kamenných svědků brněnské historie. Více na podzemibrno.cz",https://www.gotobrno.cz/wp-content/uploads/2020/07/chram-kamene_spilberk_foto-mbudikova-slider-03.jpg,https://www.gotobrno.cz/misto/lapidarium/,Špilberk 210/1,49.1948462,16.5993465,,,,,,,,,Špilberk 210/1,Brno,,"Plné vstupné 120&nbsp;Kč
Snížené vstupné 70&nbsp;Kč
Rodinné vstupné 275&nbsp;Kč",kasematy@spilberk.cz,"+420&nbsp;542&nbsp;123&nbsp;614",,,{AB622049-3D89-4D9A-91E6-437643D25BBD}
16.6085815430001,49.194802005,82,Hra Moravský Manchester,"Navštivte s&nbsp;námi dobu, která přišila Brno na mapu Evropy a&nbsp;poznejte příběhy utkané ze sukna i&nbsp;manšestru.
Vyrazte se svými přáteli zažít pořádné dobrodružství!


Městu Brnu se kdysi říkávalo rakouský či moravský Manchester a&nbsp;toto přízvisko se s úctou skloňovalo nejen v brněnských textilních továrnách, ale i&nbsp;v mimoevropských zemích či na světových průmyslových výstavách. Tento proslulý fenomén má svůj počátek v druhé půli 18.&nbsp;století, kdy se v hlavě bohatého brněnského měšťana zrodil nápad založit textilní manufakturu.
Z malého nápadu a&nbsp;malého města vznikl fenomén. Brněnské srdce brzy začalo odbíjet v&nbsp;rytmu tkalcovských stavů. Díky příznivým podmínkám, zdravé odvaze, odhodlání i&nbsp;drzosti, a&nbsp;jistě také s&nbsp;notnou dávkou štěstí, dohnali brněnští textilníci svět. A&nbsp;co víc, přinášeli nové nápady, technické zlepšováky, ukazovali směr. Offermann, Tugenthat, Köffiller… Pojďte s&nbsp;námi poznat jejich svět",https://www.gotobrno.cz/wp-content/uploads/2018/08/manchester-square.jpg,https://www.gotobrno.cz/misto/hra-moravsky-manchester/,"nám. Svobody 74/10, 602 00 Brno-střed-Brno-město, Česko",49.1948020045441,16.6085815429688,,,,,,,,,"Informační centrum To je Brno, Panenská 1, Brno - střed",,,Cena: 990 Kč,podhrazsky@cryptomania.cz,"+ 420&nbsp;737&nbsp;712&nbsp;893",https://trails.cryptomania.cz/trail/moravsky-manchester/,,{D309BF32-3990-4E9A-952A-1D67E51A1997}
16.5218979000001,49.2290426000001,83,Informační centrum Zlatá loď,"Infostánek u&nbsp;oblíbené Brněnské přehrady neboli Prýglu.
Na severozápadním okraji města se rozkládá největší brněnská vodní plocha, která láká v&nbsp;letních měsících tisíce návštěvníků. Proto tady nechybí informační kiosek TIC BRNO. Nepřehlédnutelná stavba u&nbsp;bystrckého přístaviště je inspirovaná míněním, že „Brno je zlatá loď“. Stejný motiv nesou i&nbsp;propagační materiály, které jsou především funkčními doplňky pro pobyt na břehu či ve vodě. V&nbsp;nabídce jsou například piškvorky, skládanky, kvalitní nafukovací hračky české výroby nebo třeba limitovaná edice vlhčených ubrousků. Hodit se mohou i&nbsp;pláštěnky, reflexní pásky, zapalovač nebo jojo.
Informační centrum je otevřeno od začátku června do konce prázdnin. Ať už turisté či místní  míří na „parník“, zaplavat si, projet se na šlapadle nebo jen posedět na pláži, neměli by jej minout.",https://www.gotobrno.cz/wp-content/uploads/2017/06/zlata-lod-prehrada_infocentrum.jpg,https://www.gotobrno.cz/misto/informacni-centrum-zlata-lod/,"Přístavní, Brno-Brno-Bystrc, Česko",49.2290426,16.5218979,,,,,,,,,Přístavní,Brno,,,,,,,{1979E898-15C6-40B3-9C99-682470FF87E8}
16.5716103,49.2061054000001,84,Dům čp. 1001,"Řadový čtyřpodlažní dům se střešní terasou. V prvním podlaží bylo technické a&nbsp;hospodářské zázemí (prádelna, sklady uhlí a&nbsp;zásob). Vyšší podlaží vynášely v čelním a&nbsp;bočním průčelí předsazené trojice sloupů, které tvořily součást nosného železobetonového skeletu domu. Vertikální komunikaci zajišťovalo úzké točité ocelové schodiště, které ústilo na obytnou střešní terasu s betonovou skruží pro osazení zeleně. Ústředním prostorem domu byla obytná místnost se společenským, jídelním a&nbsp;pracovním sektorem s&nbsp;kuchyní. Byla převýšená přes dvě podlaží a&nbsp;osvětlená pásovým oknem do ulice. Ve třetím podlaží byla galerie s knihovnou. Na ni navazovala ložnice otevřená do obytného prostoru. Toto podlaží bylo prosvětleno rastrovým oknem s&nbsp;balkonem v boční jihovýchodní fasádě. Další ložnice a&nbsp;koupelna se nacházely v&nbsp;mezipatře přístupném schodištěm z&nbsp;galerie.
Zastavěná plocha: 56,25&nbsp;m2
Užitná plocha: 173,79&nbsp;m2
Obytná plocha: 81,98&nbsp;m2
Obestavěný prostor: 525,18&nbsp;m3
Pořizovací cena: 150 000 korun
Architekt: Hugo Foltýn (1906-1944, umučen v&nbsp;koncentračním táboře), architekt, designér, scénograf, středoškolský pedagog a&nbsp;sportovec (házená a&nbsp;fotbal)
Výběr z díla: rodinný dům, České Budějovice (1936); scénografie slavnostního představení opery Leoše Janáčka Věc Makropulos v brněnském divadle u&nbsp;příležitosti 10.&nbsp;výročí uvedení její premiéry (1935-1936); vnitřní zařízení vlastního bytu a&nbsp;další interiéry v Českých Budějovicích (1938-1939)",https://www.gotobrno.cz/wp-content/uploads/2020/06/foltyn_2-foltyn-putna-visek-scaled.jpg,https://www.gotobrno.cz/misto/dum-cp-1001/,"Drnovická 4, Brno",49.2061054,16.5716103,,,,,,,,,Drnovická 4 ,,,,,,,,{C26F97B6-1E2E-4244-BA7D-22B38F666868}
16.5717937000001,49.2059172,85,Dům čp. 1000,"Samostatně stojící třípodlažní dům. V prvním podlaží bylo umístěno provozní zázemí (garáž, prádelna, sušárna se žehlírnou, sklad paliva a&nbsp;potravin). Jihozápadní část druhého podlaží zaujímala velká obytná místnost se zimní zahradou a&nbsp;letní terasou. Na jídelní část obývacího pokoje navazovala kuchyň se spíží, oddělená skříňovou příčkou s uzavíratelným servírovacím okénkem. V chodbě za půltočitým schodištěm byl menší předpokoj, pokojík pro služku a&nbsp;vstup na venkovní schodiště vedoucí do zahrady. Ve třetím podlaží byly tři ložnice přístupné z malé centrální haly, šatna s oblékárnou a&nbsp;koupelna s&nbsp;WC. Východní kout dispozice tvořila venkovní tělocvična, která nahrazovala střešní terasu.
Zastavěná plocha: 80,75&nbsp;m2
Užitná plocha: 164,42&nbsp;m2
Obytná plocha: 72,44&nbsp;m2
Obestavěný prostor: 693,99&nbsp;m3
Pořizovací cena: 205 000 korun
Architekt: Jiří Kroha (1983-1974), architekt, urbanista, designér, malíř, sochař, scénograf, vysokoškolský pedagog, teoretik a&nbsp;publicista; národní umělec (1948); rektor Vysokého učení technického v&nbsp;Brně (1948-1950)
Výběr z díla: Zemská průmyslová škola, Mladá Boleslav (1923-1926); Okresní nemocenská pojišťovna, Mladá Boleslav (1924-1926); přestavba grandhotelu Věnec, Mladá Boleslav (1925-1927); generální projektant Výstavy severních Čech v Mladé Boleslavi (1928); vlastní rodinný dům, Brno (1928-1931); se studenty České vysoké školy technické v Brně realizuje soubor koláží Sociologický fragment bydlení (1931-1933); rodinný dům Josefa Patočky, Brno (1935-1936); nájemní domy (spolupráce Vilém Kuba, Josef Polášek, Jaroslav Bureš), Brno (1946-1948); architektonické řešení řady výstavních projektů a&nbsp;manifestačních akcí (Slovanská zemědělská výstava v Praze, Výstava jižních Čech v Soběslavi, I. celostátní Spartakiáda v Praze na Strahově, 1947-1955); Nové socialistické městečko (spolupráce Ivan Ciporanov), Nová Dubnica na Slovensku (1952-1956)",https://www.gotobrno.cz/wp-content/uploads/2020/06/kroha_6.jpg,https://www.gotobrno.cz/misto/dum-cp-1000/,"drnovická 2, brno",49.2059172,16.5717937,,,,,,,,,Drnovická 2 / Šmejkalova 142 ,,,,,,,,{3AB2F0D6-56B6-46C8-9C40-92E05EB38144}
16.5714769630001,49.20584366,86,Dům čp. 1015,"Samostatně stojící čtyřpodlažní trojdům (pravá část). Dispozice každé části trojdomu byla vždy rozdělena schodištěm na dvě poloviny. V prvním podlaží bylo zádveří a&nbsp;malá vstupní hala, dále prádelna, sklad uhlí a&nbsp;potravin. Při dvorním průčelí přiléhala k tomuto podlaží terasa se schodištěm do zahrady. Do druhého podlaží byla situována kuchyň s&nbsp;obývacím pokojem. Novým prvkem moderního bydlení byl jídelní kout v&nbsp;prostornější kuchyni, nahrazující klasickou jídelnu. Obývací pokoj tak plnil pouze společenskou a&nbsp;odpočinkovou funkci. Ve třetím podlaží byly dvě ložnice a&nbsp;koupelna s WC. Čtvrté podlaží tvořila střešní terasa.
Zastavěná plocha: 54,80&nbsp;m2
Užitná plocha: 163,74&nbsp;m2
Obytná plocha: 68,51&nbsp;m2
Obestavěný prostor: 506,34&nbsp;m3
Pořizovací cena domu: 135&nbsp;000 korun
Architekt: Jaroslav Grunt (1893-1988), architekt, urbanista, malíř, designér, scénograf a&nbsp;vysokoškolský pedagog
Výběr z&nbsp;díla: rodinné domy, Brno (1922); nájemní dům, Brno (1923-1925); Policejní ředitelství (spolupráce Adolf Šálek), Brno (1924-1927); rodinný dům Marie a&nbsp;Anny Jelínkových, Brno (1928); Masarykova živnostenská pokračovací škola, Hodonín (1929-1930); hráz a&nbsp;doplňkové stavby brněnské přehrady (spolupráce Zdeněk Dolák), Brno (1936-1940)",https://www.gotobrno.cz/wp-content/uploads/2020/06/kolonie-novy-dum-grunt_2-scaled.jpg,https://www.gotobrno.cz/misto/dum-cp-1015/,"Drnovická 1015, 616 00 Brno-Žabovřesky, Česko",49.2058436600901,16.5714769625309,,,,,,,,,Šmejkalova 144 / Drnovická 1 ,,,,,,,,{68711EF5-1471-4D3D-939F-AEC9472711BC}
16.5714901000001,49.2057923,87,Dům čp. 1014,"Samostatně stojící čtyřpodlažní trojdům (střední část). Dispozice každé části trojdomu byla vždy rozdělena schodištěm na dvě poloviny. V prvním podlaží bylo zádveří a&nbsp;malá vstupní hala, dále prádelna, sklad uhlí a&nbsp;potravin. Při dvorním průčelí přiléhala k tomuto podlaží terasa se schodištěm do zahrady. Do druhého podlaží byla situována kuchyň s&nbsp;obývacím pokojem. Novým prvkem moderního bydlení byl jídelní kout v&nbsp;prostornější kuchyni, nahrazující klasickou jídelnu. Obývací pokoj tak plnil pouze společenskou a&nbsp;odpočinkovou funkci. Ve třetím podlaží byly dvě ložnice a&nbsp;koupelna s WC. Čtvrté podlaží tvořila střešní terasa.
Zastavěná plocha: 54,80&nbsp;m2
Užitná plocha: 163,74&nbsp;m2
Obytná plocha: 68,51&nbsp;m2
Obestavěný prostor: 506,34&nbsp;m3
Pořizovací cena: 135 000 korun
Architekt: Jaroslav Grunt (1893-1988), architekt, urbanista, malíř, designér, scénograf a&nbsp;vysokoškolský pedagog
Výběr z&nbsp;díla: rodinné domy, Brno (1922); nájemní dům, Brno (1923-1925); Policejní ředitelství (spolupráce Adolf Šálek), Brno (1924-1927); rodinný dům Marie a&nbsp;Anny Jelínkových, Brno (1928); Masarykova živnostenská pokračovací škola, Hodonín (1929-1930); hráz a&nbsp;doplňkové stavby brněnské přehrady (spolupráce Zdeněk Dolák), Brno (1936-1940).",https://www.gotobrno.cz/wp-content/uploads/2020/06/kolonie-novy-dum-grunt_1-scaled.jpg,https://www.gotobrno.cz/misto/dum-cp-1014/,Šmejkalova 146 ,49.2057923,16.5714901,,,,,,,,,Šmejkalova 146 ,,,,,,,,{6DD7EB27-CB83-499E-A8C7-EE81C2376D62}
16.571387853,49.205758487,88,Dům čp. 1013,"Samostatně stojící čtyřpodlažní trojdům (levá část). Dispozice každé části trojdomu byla vždy rozdělena schodištěm na dvě poloviny. V prvním podlaží bylo zádveří a&nbsp;malá vstupní hala, dále prádelna, sklad uhlí a&nbsp;potravin. Při dvorním průčelí přiléhala k tomuto podlaží terasa se schodištěm do zahrady. Do druhého podlaží byla situována kuchyň s&nbsp;obývacím pokojem. Novým prvkem moderního bydlení byl jídelní kout v&nbsp;prostornější kuchyni, nahrazující klasickou jídelnu. Obývací pokoj tak plnil pouze společenskou a&nbsp;odpočinkovou funkci. Ve třetím podlaží byly dvě ložnice a&nbsp;koupelna s WC. Čtvrté podlaží tvořila střešní terasa.
Zastavěná plocha: 54,80&nbsp;m2
Užitná plocha: 163,74&nbsp;m2
Obytná plocha: 68,51&nbsp;m2
Obestavěný prostor: 506,34&nbsp;m3
Pořizovací cena: 135 000 korun
Architekt: Jaroslav Grunt (1893-1988), architekt, urbanista, malíř, designér, scénograf a&nbsp;vysokoškolský pedagog
Výběr z&nbsp;díla: rodinné domy, Brno (1922); nájemní dům, Brno (1923-1925); Policejní ředitelství (spolupráce Adolf Šálek), Brno (1924-1927); rodinný dům Marie a&nbsp;Anny Jelínkových, Brno (1928); Masarykova živnostenská pokračovací škola, Hodonín (1929-1930); hráz a&nbsp;doplňkové stavby brněnské přehrady (spolupráce Zdeněk Dolák), Brno (1936-1940)",https://www.gotobrno.cz/wp-content/uploads/2020/06/kolonie-novy-dum-grunt_3-grunt-stepanek.jpg,https://www.gotobrno.cz/misto/dum-cp-1013/,"Šmejkalova 146, 616 00 Brno-Žabovřesky, Česko",49.205758486975,16.5713878527439,,,,,,,,,Šmejkalova 148 ,,,,,,,,{8CB79E6C-4859-48FC-B9D0-D30C40BAE896}
